"text0","text1","label"
"right right so and uh yeah on the on the interior do you do uh do y 'all have a lot of uh plaster walls that the the uh color is built into the plaster so you don 't paint a lot","The interior walls are made of wood and you must paint them .","contradiction"
"I can 't believe she 's really one of them , sir .","Sir , I knew all along that she was really one of them .","contradiction"
"Money money !","Poverty poverty !","contradiction"
"According to the Association , most companies do not want to become involved in capturing these benefits because it is too difficult to track miles or points received .","Many companies avoid unneeded difficulties .","entailment"
"If car insurance were a tax-free benefit , it wouldn 't be surprising to find employers picking low-cost insurers who make you visit preferred mechanics and skimp on coverage for Land Rovers and minivans .","Car insraucnce is offered through an employer .","contradiction"
"America 's children are particularly affected by poverty .","American 's children are very affected by poverty","entailment"
"exactly so they got rid of that tax in a hurry","They got rid of the soda tax the next day .","neutral"
"On the contrary , he could be quite cantankerous .","He was warm and jovial at all times .","contradiction"
"Conversely , when a budget surplus occurs , the federal government can use excess funds to reduce the debt held by the public , accumulate cash balances , or acquire nonfederal financial assets .","The government is prohibited by law from using budget surpluses to reduce public debt .","contradiction"
"it 's hard to imagine well what do you think about what 's going on on LA Law this year it 's","The show has been on for 6 years .","neutral"
"Senor Juanito said that .","Señor Juanito commented that .","entailment"
"Politics and Prose wrapped the book perfectly .","The book was solidly finished by a discussion of political writing .","entailment"
"i know i know that the the Massachusetts miracle has has gone bust","I 'm sure that the Massachusetts miracle is over .","entailment"
"Specific techniques for handling multisite data sets Matrix of categories , graphic data displays , tabulating frequency of different events , developing complex tabulations to check for relationships , and ordering information chronologically for time series analysis","There are methods for approaching things like graphic data displays , and for building complex tabulations to check for relationships .","entailment"
"Black -- Not of Hispanic Origin 27 %","27 % are black and not Hispanic .","entailment"
"Others tow all cars within a one-mile radius , weld closed all manhole covers , remove all trash cans , lock all mailboxes , and assign 7,000 cops to the scene , while denying the existence of any specific threat .","Others assign 7,000 cops to the scene but deny that any specific threat exists .","entailment"
