"text0","text1","label"
"wer hat look what you made me do gemacht","Cristiano Ronaldo","0"
"wer sagte better to have loved and lost than never loved at all","Alfred Tennyson, 1. Baron Tennyson","1"
"wer sagte better to have loved and lost than never loved at all","Benedict Cumberbatch","0"
"Wer spielte in 'The Fugitive'","David Janssen","1"
"Wer spielte in 'The Fugitive'","Voltaire","0"
"Wo hat der Siebenjährige Krieg stattgefunden","Indien","1"
"Wo hat der Siebenjährige Krieg stattgefunden","Denver Pyle","0"
"Wer sind die Darsteller in Ein ausgekochtes Schlitzohr","Paul Williams","1"
"Wer sind die Darsteller in Ein ausgekochtes Schlitzohr","3. Buch Mose","0"
"Wie viele Einwohner hat Ho-Chi-Minh-Stadt","8993000.0","1"
"Wie viele Einwohner hat Ho-Chi-Minh-Stadt","2.0","0"
"wer sang it's hard to be humble","Mac Davis","1"
"wer sang it's hard to be humble","John Ambrose Fleming","0"
"Wer ist der erste Astronaut, er auf dem Mond gelandet ist?","Neil Armstrong","1"
"Wer ist der erste Astronaut, er auf dem Mond gelandet ist?","Philosophes","0"
"Wer spielt Mad Hatter in 'Alice im Wunderland'","Johnny Depp","1"
"Wer spielt Mad Hatter in 'Alice im Wunderland'","Edward N. Lorenz","0"
"Wie weit ist Montgomery Alabama von Columbus Georgia?","89.0 Meile","1"
"Wie weit ist Montgomery Alabama von Columbus Georgia?","3536000.0 other unit","0"
"wann haben die japaner aufgegeben im zweiten weltkrieg","1945-09-02","1"
"wann haben die japaner aufgegeben im zweiten weltkrieg","1918-11-11","0"
"wer ist der autor von Schuld und Sühne","Fjodor Michailowitsch Dostojewski","1"
"wer ist der autor von Schuld und Sühne","Frederick Herzberg","0"
"Wer ist der Premierminister von Trinidad und Tobago?","Keith Rowley","1"
"Wer ist der Premierminister von Trinidad und Tobago?","Kenny Rogers","0"
"Was für eine Sprache wird in Amsterdam Holland gesprochen","Niederländisch","1"
"Was für eine Sprache wird in Amsterdam Holland gesprochen","Lal Bahadur Shastri","0"
"Wer ist die Frau in Fluch der Karibik","Keira Knightley","1"
"Wer ist die Frau in Fluch der Karibik","Neil Patrick Harris","0"
"Wer singt In the jungle the mighty jungle?","Tight Fit","1"
"Wer singt In the jungle the mighty jungle?","Singhalesisch","0"
"wie alt ist jessie in der show jessie","19.0 Jahr","1"
"wie alt ist jessie in der show jessie","3536000.0 other unit","0"
"Wer sang das Lied , hello it's me ?","Todd Rundgren","1"
"Wer sang das Lied , hello it's me ?","Tim Keefe","0"
"wer spielte die gute hexe in dem original Der Zauberer von Oz","Billie Burke","1"
"wer spielte die gute hexe in dem original Der Zauberer von Oz","Jody Watley","0"
"Wer hat gesungen , ich werde dich immer lieben","Dolly Parton","1"
"Wer hat gesungen , ich werde dich immer lieben","Megan Mullally","0"
"wer spielte die cheerleader in saturday night live","Cheri Oteri","1"
"wer spielte die cheerleader in saturday night live","Philadelphia","0"
"Wann landeten die Pilger auf Plymouth Rock?","1620","1"
"Wann landeten die Pilger auf Plymouth Rock?","1997","0"
"Wann ist das Lied 'My Sharona' herausgekommen?","1979","1"
"Wann ist das Lied 'My Sharona' herausgekommen?","1984","0"
"Wer wird als Gründer der modernen Wissenschaft verstanden?","Galileo Galilei","1"
"Wer wird als Gründer der modernen Wissenschaft verstanden?","Jolene","0"
"Wieviele Staffeln gibt es von Dragon Ball Super?","1.0","1"
"Wieviele Staffeln gibt es von Dragon Ball Super?","3.0","0"
"wer sang i've got a crush on you","Frank Sinatra","1"
"wer sang i've got a crush on you","Samuel Alito","0"
"wie lautet die vorwahl von washington dc","202.0","1"
"wie lautet die vorwahl von washington dc","6.0","0"
"auf welcher baumart wächst eine kokosnuss","Kokospalme","1"
"auf welcher baumart wächst eine kokosnuss","Walshville","0"
"wann fand eine straßenbahn namens wunsch statt","1947","1"
"wann fand eine straßenbahn namens wunsch statt","1990","0"
"Wann kam das Spiel ""Freitag der 13."" heraus?","2017-05-26","1"
"Wann kam das Spiel ""Freitag der 13."" heraus?","2016-09","0"
"Wann fand die Schlacht um Iwojima statt?","1945-02-19","1"
"Wann fand die Schlacht um Iwojima statt?","2015-03-29","0"
"Wann wurde ""Der Herr der Ringe"" geschrieben?","1948","1"
"Wann wurde ""Der Herr der Ringe"" geschrieben?","2011","0"
"wann ist die 1000 dollar note aus dem kreislauf verschwunden","1969-07-14","1"
"wann ist die 1000 dollar note aus dem kreislauf verschwunden","1980-05-17","0"
"wer singt i wanna dance with somebody","Whitney Houston","1"
"wer singt i wanna dance with somebody","Al Pacino","0"
"wie viele tage gibt es in der sommersaison","92.0","1"
"wie viele tage gibt es in der sommersaison","12.0","0"
"Wie alt muss man sein damit man sich in den Vereinigten Staaten tätowieren lassen kann","18.0 Jahr","1"
"Wie alt muss man sein damit man sich in den Vereinigten Staaten tätowieren lassen kann","22.0 Jahr","0"
"wie viele karten bekommt man in uno","7.0","1"
"wie viele karten bekommt man in uno","22.0","0"
"wer sing das lied how long has this been going on","Ace","1"
"wer sing das lied how long has this been going on","Jack Thibeau","0"
"wer ist der generaldirektor der toronto blue jays","Ross Atkins","1"
"wer ist der generaldirektor der toronto blue jays","Kroaten","0"
"was ist das medium das in den bildern der sixtinischen kapelle benutzt wurde","Fresko","1"
"was ist das medium das in den bildern der sixtinischen kapelle benutzt wurde","Cyndi Grecco","0"
"wer spielt die stimme von dora the explorer","Fátima Ptacek","1"
"wer spielt die stimme von dora the explorer","Jack DeSena","0"
"Wann haben die Leafs den Stanley Cup gewonnen","1964","1"
"Wann haben die Leafs den Stanley Cup gewonnen","1988-01-16","0"
"Wer waren die Sänger von ""We Are The World""?","USA for Africa","1"
"Wer waren die Sänger von ""We Are The World""?","Vince Carter","0"
"Wo befinden sich alle Disney Parks","Paris","1"
"Wo befinden sich alle Disney Parks","The Beatles","0"
"wer singt das lied what a wonderful world","Louis Armstrong","1"
"wer singt das lied what a wonderful world","Julie London","0"
"wann war das letzte mal das arsenal liverpool geschlagen hat","2019-08-24","1"
"wann war das letzte mal das arsenal liverpool geschlagen hat","1988","0"
"Wer sagte Ich werde dich gerne am Dienstag für einen Hamburger heute bezahlen?","J. Wellington Wimpy","1"
"Wer sagte Ich werde dich gerne am Dienstag für einen Hamburger heute bezahlen?","Stadion Erster Mai","0"
"Was war das Titellied von bosom buddies","My Life","1"
"Was war das Titellied von bosom buddies","George Strait","0"
"Wer singt, macht einen Mann aus dir in Mulan","Donny Osmond","1"
"Wer singt, macht einen Mann aus dir in Mulan","Eva Bella","0"
"Wer sind die Juroren bei ""Dancing with the Stars""?","Len Goodman","1"
"Wer sind die Juroren bei ""Dancing with the Stars""?","Andrew Gold","0"
"wer singt , das ist der weg zu amarillo","Tony Christie","1"
"wer singt , das ist der weg zu amarillo","Lea Salonga","0"
"leztzes mal dass die mets in der world series waren","2015","1"
"leztzes mal dass die mets in der world series waren","2019-08-11","0"
"wann wurde I’m Not in Love veröffentlicht","1975","1"
"wann wurde I’m Not in Love veröffentlicht","1968","0"
"Wann erschien Wir sind die Millers","2013","1"
"Wann erschien Wir sind die Millers","2001","0"
"Wer war Präsident der Vereinigten Staaten während des Civil War","Abraham Lincoln","1"
"Wer war Präsident der Vereinigten Staaten während des Civil War","Protozoen","0"
"Wie ist die chemische Formel von Natriumhydrogencarbonat","Natriumhydrogencarbonat","1"
"Wie ist die chemische Formel von Natriumhydrogencarbonat","Vereinigte Staaten","0"
"Wie lange dauerten die Dreharbeiten zum Film Avatar – Aufbruch nach Pandora","4.0 Jahr","1"
"Wie lange dauerten die Dreharbeiten zum Film Avatar – Aufbruch nach Pandora","25.0 Englischer Fuß","0"
"Wie lauten die Maße einer Queen Size-Matratze?","6080.0 Inch","1"
"Wie lauten die Maße einer Queen Size-Matratze?","32.0 Fahrenheit-Skala","0"
"Auf welchem ​​Kanal ist die UEFA Champions League?","Univision","1"
"Auf welchem ​​Kanal ist die UEFA Champions League?","Seth Curry","0"
"Ist costa rica ein Hoheitsgebiet der USA","no","1"
"Ist costa rica ein Hoheitsgebiet der USA","yes","0"
"Wer spielte die Rolle des Darth Vader in 'Empire strikes back'","David Prowse","1"
"Wer spielte die Rolle des Darth Vader in 'Empire strikes back'","Jimmy Cliff","0"
"wer singt whatever tomorrow brings i'll be there","Incubus","1"
"wer singt whatever tomorrow brings i'll be there","Christine Elise","0"
"Wann kam ein harter Tag Nacht heraus?","1964-07-06","1"
"Wann kam ein harter Tag Nacht heraus?","2005","0"
"Wo wird die 2023 Rugby Weltmeisterschaft abgehalten?","Frankreich","1"
"Wo wird die 2023 Rugby Weltmeisterschaft abgehalten?","Sheryl Crow","0"
"wer spielt santa claus in friday after next","Rickey Smiley","1"
"wer spielt santa claus in friday after next","Cass Elliot","0"
"Welchen Käse benutzt man für Pizza?","Provolone","1"
"Welchen Käse benutzt man für Pizza?","Lou Reed","0"
"wer singt i'm just sitting out here watching airplanes","Gary Allan","1"
"wer singt i'm just sitting out here watching airplanes","Atticus Finch","0"
"Wie heißt der horizontale lange Knochen im Oberkörper?","Schlüsselbein","1"
"Wie heißt der horizontale lange Knochen im Oberkörper?","Peak District","0"
"Wer hatte 2017 den höchsten Batting Average","Corey Kluber","1"
"Wer hatte 2017 den höchsten Batting Average","American Football","0"
"Was ist der Name von Bettys Schwester in Riverdale","polly cooper","1"
"Was ist der Name von Bettys Schwester in Riverdale","97.3 espn","0"
"Wer hat ein vierfaches Doppel in der NBA bekommen ?","Alvin Robertson","1"
"Wer hat ein vierfaches Doppel in der NBA bekommen ?","Großbritannien","0"
"Wer hat das Lied it's the final countdown gesungen","Europe","1"
"Wer hat das Lied it's the final countdown gesungen","Mike Powell","0"
"wer hat die Basketball Meisterschaft der College Frauen letztes Jahr gewonnen","University of Notre Dame","1"
"wer hat die Basketball Meisterschaft der College Frauen letztes Jahr gewonnen","Rot","0"
"was ist der film in des usa mit dem höchsten bruttoumsatz","Avengers: Endgame","1"
"was ist der film in des usa mit dem höchsten bruttoumsatz","Joseph McCarthy","0"
"Wie viele Tore erzielte Ronaldo in der Premier League?","84.0","1"
"Wie viele Tore erzielte Ronaldo in der Premier League?","6.0","0"
"Wer hatte die meisten Heimspiele in der Baseball Geschichte","Barry Bonds","1"
"Wer hatte die meisten Heimspiele in der Baseball Geschichte","Billy Currington","0"
"Welches Land hat die wenigsten Einwohner in der Union","Alaska","1"
"Welches Land hat die wenigsten Einwohner in der Union","Joseph Addison","0"
"wie heißen die american pickers","Danielle Colby","1"
"wie heißen die american pickers","Sumer","0"
"wo war der film In der Hitze der Nacht","Nordamerika","1"
"wo war der film In der Hitze der Nacht","Cole Swindell","0"
"wo wurde die ursprüngliche nacht der lebenden toten gefilmt","Pennsylvania","1"
"wo wurde die ursprüngliche nacht der lebenden toten gefilmt","Hồ Chí Minh","0"
"Wer ist noch übrig bei den Bee Gees?","Barry Gibb","1"
"Wer ist noch übrig bei den Bee Gees?","John W. Henry","0"
"Wer singt you got to hide your love away","The Beatles","1"
"Wer singt you got to hide your love away","Irland","0"
"wieviel staffeln von games of thrones gibt es","8.0","1"
"wieviel staffeln von games of thrones gibt es","203.0","0"
"wem gehört der liberty national golf course in new jersey","Paul Fireman","1"
"wem gehört der liberty national golf course in new jersey","Silentó","0"
"Wie heißt der Flughafen in punta gorda florida","Punta Gorda Airport","1"
"Wie heißt der Flughafen in punta gorda florida","Radio","0"
"Wer ist die Stimme in 'The sorting hat'","Leslie Phillips","1"
"Wer ist die Stimme in 'The sorting hat'","Zachary Dean Herron","0"
"Wer hat die meiste Blocks in Nba Geschichte ?","Elmore Smith","1"
"Wer hat die meiste Blocks in Nba Geschichte ?","Disneyland","0"
"Wann kam Donkey Kong Country Returns heraus","November 2010","1"
"Wann kam Donkey Kong Country Returns heraus","2019-10-01","0"
"Wann tätigte die USA den Louisiana Purchase","1803","1"
"Wann tätigte die USA den Louisiana Purchase","1969-07-12","0"
"Wer sang das Lied Just the Two of Us","Grover Washington, Jr.","1"
"Wer sang das Lied Just the Two of Us","Vereinigte Staaten","0"
"Wann haben die Mariners das letzte Mal die Playoffs bestritten ?","2001","1"
"Wann haben die Mariners das letzte Mal die Playoffs bestritten ?","2014","0"
"was ist die höchste temperatur die jemals gemessen wurde auf der erde","134.1 Fahrenheit-Skala","1"
"was ist die höchste temperatur die jemals gemessen wurde auf der erde","5.0 7.0 Jahr","0"
"Wann kam Versace on the floor  heraus?","2016","1"
"Wann kam Versace on the floor  heraus?","1950","0"
"Wer singt 'Who let the dogs out'","Baha Men","1"
"Wer singt 'Who let the dogs out'","Blake Clark","0"
"wer singt das Lied, wenn es dich glücklich macht","Sheryl Crow","1"
"wer singt das Lied, wenn es dich glücklich macht","Larry Junstrom","0"
"Was ist der reichste Staat in den USA","Maryland","1"
"Was ist der reichste Staat in den USA","AC/DC","0"
"Wann erschien der Film Der König der Löwen","1994-06-24","1"
"Wann erschien der Film Der König der Löwen","1996-08-01","0"
"Was für ein Tier ist Eileen von Regular Show","Blauhäher","1"
"Was für ein Tier ist Eileen von Regular Show","Lisa Whelchel","0"
"Wie heißt der Schauspieler der Justin in '13 Reasons Why' spielt?","Brandon Flynn","1"
"Wie heißt der Schauspieler der Justin in '13 Reasons Why' spielt?","John Steinbeck","0"
"Wer hat die meisten Meisterschaftsringe im Basketball ?","Bill Russell","1"
"Wer hat die meisten Meisterschaftsringe im Basketball ?","Melissa Gilbert","0"
"Welches war die erste Universität der Vereinigten Staaten","Harvard University","1"
"Welches war die erste Universität der Vereinigten Staaten","Mexiko","0"
"Wer schrieb Scary Stories To Tell In The Dark","Alvin Schwartz","1"
"Wer schrieb Scary Stories To Tell In The Dark","Erdbeben von San Francisco 1906","0"
"Wie alt ist Megan, Prinz Harry's Frau","38.0 Jahr","1"
"Wie alt ist Megan, Prinz Harry's Frau","180.1 Meile","0"
"Wer spielte Gilbert in ""Erwachsen müßte man sein""?","Stephen Talbot","1"
"Wer spielte Gilbert in ""Erwachsen müßte man sein""?","Lachender Mann","0"
"wer spielte für die meisten mannschaften in der nba","Tony Massenburg","1"
"wer spielte für die meisten mannschaften in der nba","Patricia Heaton","0"
"Wie vielen Meilen sind es von knoxville tennessee nach nashville tennessee","180.1 Meile","1"
"Wie vielen Meilen sind es von knoxville tennessee nach nashville tennessee","6.7 Englischer Fuß","0"
"Wo wird die Eisenschale dieses Jahr gespielt?","Vereinigte Staaten","1"
"Wo wird die Eisenschale dieses Jahr gespielt?","Schwarzes Meer","0"
"welches war der erste disney film aller zeiten","Schneewittchen und die sieben Zwerge","1"
"welches war der erste disney film aller zeiten","Brasilien","0"
"was ist die einwohnerzahl von chiang mai thailand","131091.0","1"
"was ist die einwohnerzahl von chiang mai thailand","105.0","0"
"wer singt i can't get enough of you","Tamia","1"
"wer singt i can't get enough of you","San Antonio Rampage","0"
"Wer singt Here I go again on my own","Whitesnake","1"
"Wer singt Here I go again on my own","Österreich","0"
"wer sang how long has this been going on","Ace","1"
"wer sang how long has this been going on","Pheidippides","0"
"was ist die schallgeschwindigkeit auf meereshöhe","344.0 Meter pro Sekunde","1"
"was ist die schallgeschwindigkeit auf meereshöhe","4.7 Inch","0"
"Wieviel Geld schuldet Puerto Rico den Vereinigten Staaten?","74000000000.0 US-Dollar","1"
"Wieviel Geld schuldet Puerto Rico den Vereinigten Staaten?","499.0 US-Dollar","0"
